	Study	RUN_ID	Run	RunStudy	RunSpecies	Rate	Dataset	Aligner	Species	Bases_Alinged_Incorrectly	Bases_Alinged_Ambiguously	Bases_Alinged_Correctly	Bases_Unalinged	Reads_Alinged_Incorrectly	Reads_Alinged_Ambiguously	Reads_Alinged_Correctly	Reads_Unalinged	Percision_Read	Recall_Read	F1_Read	Percision_Base	Recall_Base	F1_Base	Percision_Junction	Recall_Junction	F1_Junction	Percision_Insertion	Recall_Insertion	F1_Insertion	Percision_Deletion	Recall_Deletion	F1_Deletion	Percision_Skipping	Recall_Skipping	F1_Skipping	Junctions_Sides_none	Junctions_both_sites	Junctions_donor_site	Junctions_acceptor_site	Junctions_none	Splice_Precision	Splice_Recall	Mapping_Precision	Mapping_Recall	TP_mapping	AM_mapping	FN_mapping	FP_mapping	TP_splice	AM_splice	FN_splice	FP_splice	mapping_true_positives_unique	mapping_false_positives_unique	mapping_false_negatives_unique	splice_true_positives_unique	splice_false_positives_unique	splice_false_negatives_unique	F1_mapping	F1_splice	CDS_Exons	Five_UTR_Exons	Three_UTR_Exons	Introns	TSS_up_1kb	TSS_up_5kb	TSS_up_10kb	TES_down_1kb	TES_down_5kb	TES_down_10kb	nKnownSpJunc	nPartialNovelSpJunc	nNovelSpJunc	nKnownSpEvents	nPartialSpEvents	nNovelSpEvents	nUniqueReads	nNonUniqueReads	nUnmappedReads	nNonSplicedReads	nSplicedReads	nReadsForward	nReadsReverse	nProperPairs	nProperPairsDiffChr	CPU	RAM	Time	IO_out	IO_in
321	SimBA	DRAGEN 4.0.3 default SimBA_malaria_t2	DRAGEN 4.0.3 default	DRAGEN 4.0.3 default SimBA	DRAGEN 4.0.3 default malaria	T2	malaria T2	DRAGEN	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	95.3954184413491	97.0602014523308	93.1522501799483	90.391468950328	18078019	0	1921677	1328940	8287	0	251	400	18078019	1328940	1921677	8287	400	251	91.7510963566941	96.2206095791001	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	320	8.17170715332031	1.127	7.77245330810547	0.897285461425781
322	SimBA	DRAGEN 4.0.3 default SimBA_malaria_t3	DRAGEN 4.0.3 default	DRAGEN 4.0.3 default SimBA	DRAGEN 4.0.3 default malaria	T3	malaria T3	DRAGEN	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	90.4152993097205	93.5925969310062	93.5501172726853	89.506581335394	17902308	0	2098800	1234288	7990	0	547	847	17902308	1234288	2098800	7990	847	547	91.4836905097959	91.9765166340509	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	399	8.25337219238281	1.011	10.8939208984375	1.45542144775391
725	Baruzzo	DeepSAP 0.1_MS150 baruzzo_human_t1r1	DeepSAP MS150	DeepSAP MS150 Baruzzo	DeepSAP MS150 human	T1	human T1	DeepSAP	human	0.529046	1.44739	97.843564	0.18	0.5	1.45	98.05	0	99.48	98.03	98.7496774846843	99.45	97.83	98.633348540146	99.8	97.91	98.8459663142987	98.31	83.2	90.1260756983086	97.8801	86.6701	91.9346395182449	99.6601	98.2801	98.9652894562095	5170	99.8	0	0	0.1699	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	151	31.9338264465332	18.5881666666667	6.78199768066406	5.26655578613281
825	Baruzzo	DeepSAP 0.1_MS150 baruzzo_human_t2r1	DeepSAP MS150	DeepSAP MS150 Baruzzo	DeepSAP MS150 human	T2	human T2	DeepSAP	human	0.678436	1.466619	97.624945	0.23	0.56	1.47	97.97	0	99.42	97.95	98.6795257637939	99.3	97.6	98.4426612493652	99.7701	97.4401	98.5913357525118	96.91	80.2101	87.7727687710203	96.2401	83.36	89.3381989876398	99.64	97.6	98.6094504157372	5485	99.77	0.02	0.01	0.19	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	153	32.2674827575684	18.3478333333333	7.14022827148438	6.26320648193359
925	Baruzzo	DeepSAP 0.1_MS150 baruzzo_human_t3r1	DeepSAP MS150	DeepSAP MS150 Baruzzo	DeepSAP MS150 human	T3	human T3	DeepSAP	human	2.030103	1.820421	91.459476	4.69	1.545815	1.904843	96.279342	0.27	98.4	96.24	97.3080147965475	97.71	91.25	94.3695755715495	99.3901	89.11	93.9697306367477	77.9201	59.61	67.5461904121352	78.1101	61.5501	68.8483113443916	99.32	88.9001	93.8216261918892	12379	99.39	0.06	0.06	0.47	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	149	32.8902244567871	21.3103333333333	7.85695648193359	6.55975341796875
1025	Baruzzo	DeepSAP 0.1_MS150 baruzzo_malaria_t1r1	DeepSAP MS150	DeepSAP MS150 Baruzzo	DeepSAP MS150 malaria	T1	malaria T1	DeepSAP	malaria	0.139482	1.384857	98.105661	0.37	0.029982	1.389166	98.520852	0.06	99.95	98.49	99.2146291070349	99.85	98.08	98.9570858384277	99.8801	99.1801	99.5288692165486	98.43	82.1201	89.5383768051084	96.2501	83.46	89.3999095877193	99.8601	98.6	99.2260495686538	1056	99.88	0	0	0.11	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	181	4.66233062744141	9.22233333333333	5.53052520751953	6.45924377441406
1125	Baruzzo	DeepSAP 0.1_MS150 baruzzo_malaria_t2r1	DeepSAP MS150	DeepSAP MS150 Baruzzo	DeepSAP MS150 malaria	T2	malaria T2	DeepSAP	malaria	0.41811	1.3937	97.73819	0.45	0.049975	1.3993	98.500725	0.05	99.94	98.48	99.2046285656688	99.57	97.71	98.6312317518248	99.8801	98.7801	99.3270545988578	96.2	78.77	86.6168371720866	93.69	81.55	87.1994921250856	99.5	98.2501	98.8710999387611	1008	99.88	0	0	0.1	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	190	4.7701530456543	8.646	6.01127624511719	3.24510192871094
1225	Baruzzo	DeepSAP 0.1_MS150 baruzzo_malaria_t3r1	DeepSAP MS150	DeepSAP MS150 Baruzzo	DeepSAP MS150 malaria	T3	malaria T3	DeepSAP	malaria	1.971706	1.547176	90.821118	5.66	0.38766	1.63016	97.38218	0.6	99.59	97.35	98.4572610947497	97.74	90.59	94.0292741464451	99.8	91.15	95.2790782927468	77.54	59.69	67.4540931283247	75.6	59.5	66.5906735751295	94.86	90.6901	92.7281945523069	1601	99.8	0	0	0.18	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	187	4.81535339355469	9.45216666666667	6.51528167724609	3.15009307861328
3127	SimBA	DeepSAP v1.9-6-24 MS SimBA_human_t1	DeepSAP MS150	DeepSAP MS150 SimBA	DeepSAP MS150 human	T1	human T1	DeepSAP	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	98.5378790522386	99.0911323999017	92.8498450599117	91.1196323772783	18224783	0	1776157	1403449	56476	0	518	838	18224783	1403449	1776157	56476	838	518	91.9766024886919	98.8137313223921	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	168	30.2764778137207	19.1021666666667	7.03525543212891	6.33622741699219
3225	SimBA	DeepSAP v1.9-6-24 MS SimBA_human_t2	DeepSAP MS150	DeepSAP MS150 SimBA	DeepSAP MS150 human	T2	human T2	DeepSAP	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	98.3794616633841	98.9487219586787	92.8726174191326	91.1816434113861	18234671	0	1763511	1399395	56944	0	605	938	18234671	1399395	1763511	56944	938	605	92.0193626160192	98.6632706985125	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	165	30.3178367614746	19.7458333333333	7.0841064453125	6.24192047119141
3325	SimBA	DeepSAP v1.9-6-24 MS SimBA_human_t3	DeepSAP MS150	DeepSAP MS150 SimBA	DeepSAP MS150 human	T3	human T3	DeepSAP	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	98.0277231855575	98.9032778830631	92.8524463235262	91.2653073592329	18252335	0	1746869	1405020	56363	0	625	1134	18252335	1405020	1746869	56363	1134	625	92.0520360831105	98.4635541774031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	167	30.3293952941895	19.8046666666667	7.12511444091797	7.17510986328125
3425	SimBA	DeepSAP v1.9-6-24 MS SimBA_malaria_t1	DeepSAP MS150	DeepSAP MS150 SimBA	DeepSAP MS150 malaria	T1	malaria T1	DeepSAP	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	98.2884237307737	99.6132208157525	92.7439575555319	91.1243723046361	18225372	0	1775174	1425905	8499	0	33	148	18225372	1425905	1775174	8499	148	33	91.927031955126	98.9463880318994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	190	4.72356414794922	11.1153333333333	6.5419921875	3.17753601074219
3525	SimBA	DeepSAP v1.9-6-24 MS SimBA_malaria_t2	DeepSAP MS150	DeepSAP MS150 SimBA	DeepSAP MS150 malaria	T2	malaria T2	DeepSAP	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	96.2569316081331	97.5872569688452	92.8737984896063	91.0892895572013	18217581	0	1782115	1397834	8332	0	206	324	18217581	1397834	1782115	8332	324	206	91.9728888302244	96.9175293707107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	190	4.77967834472656	11.4603333333333	6.68133544921875	3.22815704345703
3625	SimBA	DeepSAP v1.9-6-24 MS SimBA_malaria_t3	DeepSAP MS150	DeepSAP MS150 SimBA	DeepSAP MS150 malaria	T3	malaria T3	DeepSAP	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	94.1710296684119	94.8108234742884	93.1599475381152	90.9318573751014	18187379	0	1813729	1335366	8094	0	443	501	18187379	1335366	1813729	8094	501	443	92.032419005303	94.4898435675928	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	189	4.73523712158203	11.9668333333333	6.94439697265625	3.43740844726562
209	Baruzzo	HISAT2 2.2.1 default baruzzo_human_t1r1	HISAT2 2.2.1 default	HISAT2 2.2.1 default Baruzzo	HISAT2 2.2.1 default human	T1	human T1	HISAT2	human	0.149115	2.276489	96.984396	0.59	0.119448	2.279466	97.141086	0.46	99.86	97.1	98.4606620633631	99.83	96.95	98.3689246874682	99.4901	94.8201	97.0989812270277	98.6701	64.5901	78.0730591535475	98.8	67.21	79.999373531715	99.4701	95.5201	97.455091579064	12607	99.49	0.02	0.02	0.45	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1996	5.64521408081055	1.50933333333333	13.089729309082	10.9951019287109
210	Baruzzo	HISAT2 2.2.1 default baruzzo_human_t2r1	HISAT2 2.2.1 default	HISAT2 2.2.1 default Baruzzo	HISAT2 2.2.1 default human	T2	human T2	HISAT2	human	0.224952	2.183909	91.321139	6.27	0.159647	2.188103	91.56225	6.09	99.8	91.39	95.4100319054344	99.73	91.15	95.2471657585918	99.04	83.9	90.8435115338362	97.93	40.19	56.9911193165363	97.8701	41.41	58.196409120901	98.82	84.32	90.9959855847985	21343	99.0399	0.05	0.03	0.85	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2035	5.73149871826172	2.0555	12.9524917602539	4.31310272216797
211	Baruzzo	HISAT2 2.2.1 default baruzzo_human_t3r1	HISAT2 2.2.1 default	HISAT2 2.2.1 default Baruzzo	HISAT2 2.2.1 default human	T3	human T3	HISAT2	human	0.030836	0.258548	23.430616	76.28	0.026356	0.261164	23.67248	76.04	99.48	22.73	37.004834301612	99.41	22.48	36.6680909016326	92.44	5.69	10.7201385916641	95.1501	0.880099999999999	1.74406807462652	95.9601	0.849999999999994	1.68507387142456	79.68	5.63	10.5169007150393	13355	92.44	0.0699	0.0699	7.4	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2058	5.64650726318359	2.80133333333333	10.0268936157227	4.29538726806641
212	Baruzzo	HISAT2 2.2.1 default baruzzo_malaria_t1r1	HISAT2 2.2.1 default	HISAT2 2.2.1 default Baruzzo	HISAT2 2.2.1 default malaria	T1	malaria T1	HISAT2	malaria	0.07908	1.93746	96.83346	1.15	0.009909	1.942164	97.137927	0.91	99.98	97.1	98.5189567688248	99.91	96.79	98.3252557193696	97.51	94.7101	96.0896581679023	98.3701	61.38	75.5925253004536	94.7501	63.44	75.9964921192919	45.65	96.28	61.9345029239766	22897	97.5099	0.01	0.01	2.46	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2074	0.18536376953125	0.926	12.6955947875977	0
213	Baruzzo	HISAT2 2.2.1 default baruzzo_malaria_t2r1	HISAT2 2.2.1 default	HISAT2 2.2.1 default Baruzzo	HISAT2 2.2.1 default malaria	T2	malaria T2	HISAT2	malaria	0.202239	1.653084	86.074677	12.07	0.035292	1.658724	86.535984	11.77	99.94	86.28	92.6089915154119	99.73	85.81	92.2478311954295	95.66	84.0301	89.4686948919278	97.62	39.02	55.7542798594848	96.17	39.36	55.8584992252638	29.5701	85.3601	43.9241677646084	35630	95.66	0.0699	0.01	4.24	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2084	0.217849731445312	1.14566666666667	12.3786010742188	0.0994949340820312
214	Baruzzo	HISAT2 2.2.1 default baruzzo_malaria_t3r1	HISAT2 2.2.1 default	HISAT2 2.2.1 default Baruzzo	HISAT2 2.2.1 default malaria	T3	malaria T3	HISAT2	malaria	0.001214	0.013354	6.05543199999999	93.93	0	0.013442	6.096558	93.89	99.89	5.88	11.1062342819325	99.6	5.81	10.9795275590551	94.07	5.73999999999999	10.8197936078549	96.1301	0.819999999999993	1.62612894674682	94.9301	0.790099999999995	1.56715660874088	12.21	5.7101	7.78124240378123	3441	94.0699	0.02	0.03	5.87	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2081	0.1590576171875	1.26483333333333	9.15562438964844	0
389	SimBA	HISAT2 2.2.1 default SimBA_human_t1	HISAT2 2.2.1 default	HISAT2 2.2.1 default SimBA	HISAT2 2.2.1 default human	T1	human T1	HISAT2	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	93.7145612663995	98.8858476330842	92.7338359561223	87.8608555397896	17572997	0	2427943	1376933	56359	0	635	3780	17572997	1376933	2427943	56359	3780	635	90.2316020155647	96.2307803949357	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1982	5.53690719604492	1.49416666666667	14.5101776123047	10.2657165527344
390	SimBA	HISAT2 2.2.1 default SimBA_human_t2	HISAT2 2.2.1 default	HISAT2 2.2.1 default SimBA	HISAT2 2.2.1 default human	T2	human T2	HISAT2	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	92.9481816839723	98.4621800552573	92.7456797307555	85.8185059021865	17162141	0	2836041	1342377	56664	0	885	4299	17162141	1342377	2836041	56664	4299	885	89.1477273022412	95.6257594167679	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1917	5.57311630249023	1.66333333333333	14.4594116210938	16.5950622558594
391	SimBA	HISAT2 2.2.1 default SimBA_human_t3	HISAT2 2.2.1 default	HISAT2 2.2.1 default SimBA	HISAT2 2.2.1 default human	T3	human T3	HISAT2	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	91.5180477551154	97.7907629676423	92.6825439721442	81.6614001237249	16331630	0	3667574	1289412	55729	0	1259	5165	16331630	1289412	3667574	55729	5165	1259	86.823621514862	94.5504826860759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2072	5.58940505981445	1.70016666666667	14.4091796875	10.2530899047852
392	SimBA	HISAT2 2.2.1 default SimBA_malaria_t1	HISAT2 2.2.1 default	HISAT2 2.2.1 default SimBA	HISAT2 2.2.1 default malaria	T1	malaria T1	HISAT2	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	87.1771217712177	99.6835443037975	92.785342122108	87.7523293614084	17550945	0	2449601	1364699	8505	0	27	1251	17550945	1364699	2449601	8505	1251	27	90.1986808061118	93.011811023622	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2082	0.186126708984375	1.38333333333333	13.7225112915039	0
